NHSTID,DIVA_NR,Y_KOORD,X_KOORD,CHSTNAME,CNAME,VTYP,HSTTYP,HAFAS_PRIO,LINKTEXT,ZONEN,SYMB_CODE,SYMB_TEXT,LINIEN,E,N,fahrgastza,fahrgast_1,fahrgast_2,fahrgast_3,fahrgast_4,fahrgast_5,fahrgast_6,fahrgast_7,fahrgast_8,fahrgast_9,lng,lat
"8587349","413",,,"Zürich, Bahnhofquai/HB",Zürich,"Tram,Trolleybus","&nbsp;","2",,"110","3",Bus Tram,"4,11,13,14,17,46","2683302","1247991","107","113",20644.683424657501746,19378.231424657500611,22605.375896414301678,21083.604342629500024,"413",BQUA,40022.914849314998719,43688.980239043798065,8.541687102809020,47.377488164401527
"8591298","1856",,,"Zürich, Ottikerstrasse",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"7,15,N6","2683345","1248848","374","386",1173.414931506850053,1291.711808219180057,1383.879322709160078,1511.804342629480061,"1856",OTTI,2465.126739726029882,2895.683665338639912,8.542416035895728,47.385190025127592
"8591187","1175",,,"Zürich, Hertensteinstrasse",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"40","2683367","1253039","294","305",272.941260273973000,298.857205479451977,337.800000000000011,365.199999999999989,"1175",HERT,571.798465753425035,703.000000000000000,8.543488795058360,47.422878087692915
"8591127","845",,,"Zürich, Felsenrainstrasse",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"14,768,N6,N7","2683519","1252357","385","397",1130.221643835619943,1079.242657534249929,1277.247250996020057,1220.614462151389944,"845",FELS,2209.464301369870100,2497.861713147409773,8.545375516115914,47.416725436620858
"8591382","2572",,,"Zürich, Sternen Oerlikon",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"10,11,14,61,62,75,94,N6","2683594","1251618","44","49",13552.496054794499287,12882.203808219199345,15646.775697211200168,14873.730398406400127,"2572",SOER,26434.699863013698632,30520.506095617598476,8.546231030421065,47.410069906443809
"8591355","1275",,,"Zürich, Seebacherplatz",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"14,40,75,768,N6,N7","2683738","1252713","293","304",2390.404493150690087,2202.344849315069951,2692.765816733070096,2450.187370517930049,"1275",SEPL,4592.749342465759582,5142.953187250999690,8.548343915467713,47.419899211441930
"8590684","1864",,,"Kilchberg ZH, Paradiesstrasse",Kilchberg ZH,Bus,"&nbsp;","0",,"150","2",Bus,"165","2683796","1242576","276","287",74.844712328767102,66.197753424657506,89.359999999999999,78.819999999999993,"1864",PARU,141.042465753425006,168.180000000000007,8.547214730452788,47.328726181890573
"8591112","694",,,"Zürich, Dorflinde",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"75","2683826","1251325","325","337",751.759863013699032,660.925260273972981,906.724183266931959,803.811314741035972,"694",DORF,1412.685123287669967,1710.535498007970091,8.549249638972746,47.407405388966723
"8590799","2141",,,"Schlieren, Rütistrasse",Schlieren,Bus,"&nbsp;","0",,"154","2",Bus,"201,307","2676619","1250491","484","496",18.001945205479501,19.918684931506800,24.730000000000000,27.480000000000000,"2141",RUST,37.920630136986297,52.210000000000001,8.453631104541898,47.400782815606753
"8590803","2798",,,"Schlieren, Wagonsfabrik",Schlieren,"Bus,Trolleybus","&nbsp;","0",,"154","2",Bus,"31,N2","2676664","1250239","359","371",443.729877534247009,391.987624657534013,506.442212350598027,448.735310756972012,"2798",WAGO,835.717502191781023,955.177523107569982,8.454183974530000,47.398511234180368
"8576264","641",,,"Regensdorf, Chrüzächer",Regensdorf,Bus,"&nbsp;","0",,"111","2",Bus,"491,N1","2678052","1253515","729","751",0.000000000000000,1.191013698630140,0.000000000000000,0.000000000000000,"641",CRUZ07,1.191013698630140,0.000000000000000,8.473140593442842,47.427810493587366
"8590318","821",,,"Zürich, Farbhof",Zürich,"Bus,Tram,Trolleybus","&nbsp;","2",,"110","3",Bus Tram,"2,31,35,N2","2678553","1249415","220","229",5310.774825753420373,5138.356904109589777,6068.253073306769693,5853.332948207170375,"821",FARB,10449.131729863000146,11921.586021513900050,8.479059734884572,47.390878094595536
"8591136","872",,,"Zürich, Frankental",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"13,89,304,308,485,N4","2678725","1251040","172","180",3142.076054794520132,2978.856109589039988,3654.099920318729801,3475.755219123509960,"872",FRAN,6120.932164383560121,7129.855139442240215,8.481623650894056,47.405471831367535
"8591126","840",,,"Zürich, Fellenbergstrasse",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"3,67","2679282","1247739","36","41",2003.776410958899987,1905.386958904110088,2317.472709163349919,2210.010278884460149,"840",FELL,3909.163369863009848,4527.482988047810068,8.488417253478962,47.375717779502352
"8591423","2831",,,"Zürich, Wartau",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"13,80,N4","2679509","1250742","79","84",842.966465753425041,801.253287671233011,972.537290836653028,911.620517928286972,"2831",WART,1644.219753424659984,1884.157808764940000,8.491956351106914,47.402697625495875
"8591090","6626",,,"Zürich, Blumenfeldstrasse",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"61","2680480","1253099","329","341",223.185342465752996,246.654657534247008,277.113027888446027,307.929760956175016,"6626",BLUM,469.839999999999975,585.042788844620986,8.505242933827322,47.423776937317378
"8591353","2306",,,"Zürich, Schwert",Zürich,"Bus,Tram,Trolleybus","&nbsp;","2",,"110","3",Bus Tram,"13,38,46,N4,N8","2680487","1250426","242","253",1063.857698630140021,975.068301369862979,1196.424302788839896,1089.577729083669965,"2306",SCHT,2038.925999999999931,2286.002031872510088,8.504854389393708,47.399736933982012
"8591043","3150",,,"Zürich, Am Börtli",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"38","2680660","1250416","676","695",24.285178082191798,21.807041095890401,28.170000000000002,25.270000000000000,"3150",AMBO,46.092219178082203,53.439999999999998,8.507144073222486,47.399625836925864
"8591075","468",,,"Zürich, Bertastrasse",Zürich,"Bus,Trolleybus","&nbsp;","0",,"110","2",Bus,"72,N5","2681176","1247561","148","155",818.012630136985990,846.452794520547968,910.450557768924000,915.724342629481953,"468",BERT,1664.465424657530093,1826.174900398410045,8.513460784221136,47.373886349271224
"8591405","2722",,,"Zürich, Uetlihof",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"13,17,89,N5","2681240","1245655","382","394",2875.851205479450073,3192.285808219180126,3972.326573705180181,4409.828446215139593,"2722",UETL,6068.137013698629744,8382.155019920319319,8.513962283820920,47.356736972698535
"8591391","3453",,,"Zürich, Technopark",Zürich,Tram,"&nbsp;","2",,"110","5",Tram,"4","2681295","1249250","391","403",1535.221342465750013,1437.964328767119923,1849.553585657369922,1741.402549800799989,"3453",TECH,2973.185671232869936,3590.956135458170138,8.515343072314808,47.389061515165061
"8591302","1441",,,"Zürich, Pflegezentr. Käferberg",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"38,69","2681457","1250430","478","490",268.428684931507007,305.854876712328974,309.063705179282977,349.048406374502008,"1441",PKAE,574.283561643836038,658.112111553784985,8.517703319011170,47.399653657464746
"8590772","443",,,"Rüschlikon, Belvoir",Rüschlikon,Bus,"&nbsp;","0",,"150","2",Bus,"165,N15","2683939","1240167","268","279",148.285205479452003,189.887835616437997,183.639999999999986,232.340000000000003,"443",BELV,338.173041095890028,415.980000000000018,8.548655520447138,47.307042640047776
"8591256","1552",,,"Zürich, Leutschenbach",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"10,11,781,787","2683971","1252107","94","100",2006.527890410960026,1848.594767123290012,2647.022868525899867,2447.253904382469955,"1552",LEUT,3855.122657534249811,5094.276772908369821,8.551317415454292,47.414419636761785
"8591336","2314",,,"Zürich, Schäppiweg",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"39","2683978","1249363","642","661",8.902958904109591,9.830410958904110,9.580000000000000,10.100000000000000,"2314",SAPI,18.733369863013699,19.680000000000000,8.550894808988167,47.389741198035395
"8590688","2264",,,"Kilchberg ZH, Schoorenstrasse",Kilchberg ZH,Bus,"&nbsp;","0",,"150","2",Bus,"163","2683986","1241309","707","729",10.598438356164401,15.679377123287701,14.369999999999999,20.965150000000001,"2264",SOKI,26.277815479452101,35.335149999999999,8.549490751161700,47.317307258730466
"8576194","769",,,"Zürich, Elektrowatt",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"912,916","2683992","1245766","20","23",39.131232876712303,53.353589041095901,50.259999999999998,73.980000000000004,"769",ELWA,92.484821917808205,124.239999999999995,8.550405271473387,47.357390316353673
"8591393","2666",,,"Zürich, Tierspital",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"7,9,N11","2684027","1250716","138","145",1231.052602739729991,1294.514575342469925,1453.494023904379901,1507.488286852589908,"2666",TIER,2525.567178082199916,2960.982310756970037,8.551797911264647,47.401902873084218
"8591376","2451",,,"Zürich, Spyriplatz",Zürich,Trolleybus,"&nbsp;","0",,"110","2",Bus,"33","2684071","1248535","337","349",446.156387945204983,692.740271780822013,504.412078087648979,789.688443027887956,"2451",SPYR,1138.896659726030066,1294.100521115540005,8.551970823253360,47.382282868036953
"8590771","3186",,,"Rüschlikon, Bahnhof",Rüschlikon,Bus,"&nbsp;","0",,"150","2",Bus,"165,N15","2684311","1240299","271","282",330.012136986301016,311.460876712329025,419.089999999999975,397.100000000000023,"3186",RUEB,641.473013698629984,816.190000000000055,8.553599076612967,47.308182351824371
"8591175","3760",,,"Zürich, Hallenbad Oerlikon",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"61,62,94","2684320","1251699","46","51",789.984986301369986,731.653232876711968,897.761992031872978,832.761075697211027,"3760",HALO,1521.638219178079908,1730.523067729079912,8.555864393104716,47.410705795342267
"8595406","6856",,,"Thalwil, Sonnenberg",Thalwil,Bus,"&nbsp;","0",,"150","2",Bus,"156,N15","2684529","1238713","723","745",0.000000000000000,1.980273972602740,0.000000000000000,0.000000000000000,"6856",TSON01,1.980273972602740,0.000000000000000,8.556182948852483,47.293890706402102
"8591319","2069",,,"Zürich, Riedgraben",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"61,62,94","2684543","1251713","47","52",836.734164383561961,834.518000000000029,957.931752988047947,943.996454183267019,"2069",RIEG,1671.252164383560057,1901.928207171320082,8.558821389532200,47.410803107350063
"8591040","70",,,"Zürich, Altenhofstrasse",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"77","2684827","1245546","23","27",91.131150684931498,118.593369863014004,110.030000000000001,145.500000000000000,"70",ALTE,209.724520547946014,255.530000000000001,8.561414778766496,47.355304841178238
"8591444","3045",,,"Zürich, Zürichbergstrasse",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"6,N17","2684993","1248153","420","432",199.926712328766996,264.497561643835979,227.814701195218987,301.961952191235014,"3045",ZUER,464.424273972602975,529.776653386453972,8.564106579986261,47.378729124039218
"8591091","3715",,,"Zürich, Bocklerstrasse",Zürich,,"&nbsp;","0",,"110","99",,,"2685199","1250811","689","708",1.273205479452050,3.424328767123290,1.520000000000000,4.240000000000000,"3715",BOST,4.697534246575340,5.760000000000000,8.567340311233975,47.402606657943707
"8591389","2618",,,"Zürich, Susenbergstrasse",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"6,N17","2685288","1248136","421","433",348.737095890411013,469.918684931507016,394.661513944222975,533.602788844621955,"2618",SUSE,818.655780821918029,928.264302788845043,8.568009205966389,47.378538117268398
"8591221","1362",,,"Zürich, Kapfstrasse",Zürich,"Bus,Trolleybus","&nbsp;","0",,"110","2",Bus,"31,N16,N19","2685557","1246207","364","376",205.943836986300994,326.732526027397000,228.998966135458005,370.512557768924012,"1362",KAPF,532.676363013698051,599.511523904381988,8.571202156254726,47.361155106146995
"8576205","1013",,,"Zollikon, Goldhaldenplatz",Zollikon,Bus,"&nbsp;","0",,"140","2",Bus,"912,916","2686091","1243298","6","9",193.554109589040991,197.706082191781007,233.430000000000007,235.659999999999997,"1013",GOHA,391.260191780822026,469.089999999999975,8.577711132303175,47.334923831018571
"8576223","1488",,,"Küsnacht ZH, Bahnhof",Küsnacht ZH,Bus,"&nbsp;","0",,"140","2",Bus,"918,919","2686307","1241547","694","713",260.082027397259992,231.075808219177986,345.420000000000016,300.649999999999977,"1488",BKUE,491.157835616437978,646.070000000000050,8.580231634462786,47.319148098327467
"8576208","516",,,"Küsnacht ZH, Boglerenstrasse",Küsnacht ZH,Bus,"&nbsp;","0",,"140","2",Bus,"912,916","2686455","1242340","9","12",88.044219178082201,109.128054794521006,107.879999999999995,133.280000000000001,"516",BOGL,197.172273972602994,241.159999999999997,8.582341864660162,47.326260512793176
"8591263","1587",,,"Zürich, Luchswiesen",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"9,94,787,N11","2686591","1251306","143","150",1602.644739726029911,1526.363150684929906,1808.545936254980006,1726.979561752990094,"1587",LUCH,3129.007890410960044,3535.525498007969873,8.585874777700816,47.406876744352722
"8591396","2671",,,"Zürich, Tobelhof",Zürich,Bus,"&nbsp;","0",,"110","2",Bus,"751,N17","2686638","1248661","428","440",127.734493150684997,150.164054794521007,142.810000000000002,167.199999999999989,"2671",TOBE,277.898547945206019,310.009999999999991,8.585985027530842,47.383083452180003
"8587652","88",,,"Zürich, Altried",Zürich,"Bus,Tram","&nbsp;","2",,"110","3",Bus Tram,"9,94,759,787,N11","2686987","1251190","144","151",1232.458794520550100,1215.543123287669914,1399.135378486060063,1386.242709163349900,"88",ALTR,2448.001917808219787,2785.378087649410190,8.591098085086978,47.405781342828803
"8576219","1189",,,"Küsnacht ZH, Himmelistrasse",Küsnacht ZH,Bus,"&nbsp;","0",,"140","2",Bus,"916","2687221","1240972","671","690",44.867095890411001,44.353095890410998,56.630000000000003,53.439999999999998,"1189",HIST,89.220191780822006,110.069999999999993,8.592207817021750,47.313856642037663
"8587651","2983",,,"Wallisellen, Glatt (Bus)",Wallisellen,Bus,"&nbsp;","0",,"121","2",Bus,"94,759,787,N11","2687322","1251575","456","468",817.150986301370040,797.293945205478963,904.570000000000050,889.269999999999982,"2983",WGLA,1614.444931506850025,1793.839999999999918,8.595610994703868,47.409199382775867
"8590561","6660",,,"Dübendorf, Giessen",Dübendorf,Tram,"&nbsp;","2",,"121","5",Tram,"12","2688243","1250805","581","599",421.484301369862976,403.800958904110018,558.009999999999991,531.690000000000055,"6660",DGIE07,825.285260273972995,1089.700000000000045,8.607660145086808,47.402151863131749
"8576215","1342",,,"Itschnach, Fallacher",Itschnach,Bus,"&nbsp;","0",,"140","2",Bus,"912,919,N18","2688245","1242674","16","19",239.680465753425011,271.540767123287992,280.790000000000020,310.819999999999993,"1342",ITFA,511.221232876712975,591.610000000000014,8.606084103245164,47.329027220512799
"8590576","1627",,,"Dübendorf, Meiershofstrasse",Dübendorf,Bus,"&nbsp;","0",,"121","2",Bus,"752,759,N17","2688701","1250206","731","753",0.557041095890411,1.625534246575340,0.000000000000000,0.000000000000000,"1627",MEHO,2.182575342465750,0.000000000000000,8.613607964780778,47.396703421935968
"8590567","1273",,,"Dübendorf, Högler",Dübendorf,Bus,"&nbsp;","0",,"121","2",Bus,"743,744,745,754,N17","2688793","1249660","434","446",115.691671232876999,165.997620767123010,144.180000000000007,197.986580000000004,"1273",DHOG,281.689292000000023,342.166580000000010,8.614718069342450,47.391780743779634
"8591027","2375",,,"Zollikerberg, Sennhof",Zollikerberg,Bus,"&nbsp;","0",,"140","2",Bus,"917","2688930","1244753","700","721",27.369315068493201,20.630136986301402,39.799999999999997,30.000000000000000,"2375",SENN,47.999452054794602,69.799999999999997,8.615557626922961,47.347632358181578
"8576226","705",,,"Zumikon, Dorfzentrum",Zumikon,Bus,"&nbsp;","0",,"140","2",Bus,"919","2689528","1243112","690","709",75.155013698630100,58.639534246575302,99.780000000000001,76.530000000000001,"705",DOZE,133.794547945205011,176.310000000000002,8.623142761308346,47.332793374671901
"8590752","1871",,,"Pfaffhausen, Pfaffenstein",Pfaffhausen,Bus,"&nbsp;","0",,"121","2",Bus,"704,N19","2689877","1247094","559","577",87.980520547945204,69.278032876712302,103.670000000000002,78.402000000000001,"1871",PFAF,157.258553424658004,182.072000000000003,8.628558450181583,47.368557162347059
"8590556","753",,,"Dübendorf, Innovationspark",Dübendorf,Bus,"&nbsp;","0",,"121","2",Bus,"759,N17","2689968","1251221","736","758",0.028493150684931,1.203835616438360,0.000000000000000,0.000000000000000,"753",DINN07,1.232328767123290,0.000000000000000,8.630593019654299,47.405659609455263
"8590605","750",,,"Fällanden, Eggler",Fällanden,Bus,"&nbsp;","0",,"121","2",Bus,"704,705,744,N19","2690337","1247438","498","511",54.458832876712300,54.341884931506797,68.513999999999996,67.207999999999998,"750",EGGL,108.800717808219005,135.722000000000008,8.634717131361363,47.371587930365443
"8591825","445",,,"Benglen, Bodenacher",Benglen,Bus,"&nbsp;","0",,"121","2",Bus,"703,704,705,N19","2690649","1246280","567","585",262.879561643835984,243.852887671232992,319.279999999999973,296.103999999999985,"445",BEBO,506.732449315069005,615.384000000000015,8.638613013110184,47.361130927728752
"8591828","738",,,"Ebmatingen, Dorf",Ebmatingen,Bus,"&nbsp;","0",,"121","2",Bus,"701,744,N16","2690846","1245200","503","516",449.859956164384016,410.006975342465978,541.803999999999974,490.865999999999985,"738",EBDO,859.866931506850051,1032.670000000000073,8.641001381018095,47.351391094152618
"8590608","3133",,,"Fällanden, Jugendherberge",Fällanden,Bus,"&nbsp;","0",,"121","2",Bus,"743","2691783","1246140","442","454",8.224026082191781,7.893730575342470,7.989520000000000,6.186660000000000,"3133",FJUG,16.117756657534301,14.176180000000000,8.653593526142732,47.359714926569829
"8590488","6599",,,"Aesch bei Maur, Zollingerheim",Aesch bei Maur,Bus,"&nbsp;","0",,"130","2",Bus,"744","2692048","1242471","506","519",15.280054794520501,13.760301369863001,22.219999999999999,20.010000000000002,"6599",ZOLL,29.040356164383500,42.229999999999997,8.656347201292341,47.326681715410942
